company,store_name,address,latitude,longitude,都道府県,place_id,source
薬王堂,薬王堂 弘前相馬店,青森県弘前市湯口字一ノ細川51番地1,40.581623,140.410675,青森県,,
薬王堂,薬王堂 弘前石渡店,青森県弘前市石渡2丁目5番地4,40.62899,140.455917,青森県,,
薬王堂,薬王堂 弘前若葉店,青森県弘前市大字清水一丁目2-2,40.586399,140.455521,青森県,,
薬王堂,薬王堂 階上蒼前店,青森県三戸郡階上町蒼前西七丁目9番3209,40.478752,141.573395,青森県,,
薬王堂,薬王堂 青森七戸店,青森県上北郡七戸町字笊田川久保18,40.698574,141.164688,青森県,,
薬王堂,薬王堂 青森三戸店,青森県三戸郡三戸町大字同心町字金堀2番地6,40.370941,141.244858,青森県,,
薬王堂,薬王堂 青森上北店,青森県上北郡東北町旭南二丁目324番地1,40.731979,141.273026,青森県,,
薬王堂,薬王堂 青森中泊店,青森県北津軽郡中泊町大字中里字紅葉坂168番5,41.022434,140.489685,青森県,,
薬王堂,薬王堂 青森乙供店,青森県上北郡東北町字上笹橋37番地8,40.781414,141.216248,青森県,,
薬王堂,薬王堂 青森五戸店,青森県三戸郡五戸町字下モ沢向13-3,40.523994,141.304047,青森県,,
薬王堂,薬王堂 青森六ヶ所店,青森県上北郡六ヶ所村大字尾駮字家ノ前１番地95,40.95129,141.345825,青森県,,
薬王堂,薬王堂 青森六戸店,青森県上北郡六戸町大字犬落瀬字前谷地23番地,40.610001,141.320038,青森県,,
薬王堂,薬王堂 青森南部町店,青森県三戸郡南部町大字沖田面字沖中85-1,40.420063,141.282471,青森県,,
薬王堂,薬王堂 青森南部福地店,青森県三戸郡南部町大字苫米地字白山堂23番地3,40.476719,141.374115,青森県,,
薬王堂,薬王堂 青森名川店,青森県三戸郡南部町大字斗賀字沼田68番,40.467491,141.341461,青森県,,
薬王堂,薬王堂 青森大間店,青森県下北郡大間町大字大間字上野5-4,41.52702,140.920334,青森県,,
薬王堂,薬王堂 青森大鰐店,青森県南津軽郡大鰐町大字蔵館字湯ノ沢2番地1,40.525684,140.579086,青森県,,
薬王堂,薬王堂 青森天間林店,青森県上北郡七戸町字森ノ上130番44,40.745522,141.164612,青森県,,
薬王堂,薬王堂 青森常盤店,青森県南津軽郡藤崎町榊字亀田10番地24,40.669079,140.529343,青森県,,
薬王堂,薬王堂 青森平内店,青森県東津軽郡平内町小湊新道27-1,40.927029,140.964249,青森県,,
薬王堂,薬王堂 青森新城店,青森県青森市大字新城字平岡259番地64,40.82962,140.685883,青森県,,
薬王堂,薬王堂 青森板柳SC店,青森県北津軽郡板柳町大字福野田字常盤5-1,40.703167,140.452606,青森県,,
薬王堂,薬王堂 青森浪岡店,青森県青森市浪岡大字浪岡字若松113番地1,40.709408,140.589828,青森県,,
薬王堂,薬王堂 青森野辺地店,青森県上北郡野辺地町字上前田7-1,40.85535,141.130829,青森県,,
薬王堂,薬王堂 青森階上店,青森県三戸郡階上町道仏字耳ヶ吠6-269,40.462357,141.603928,青森県,,
薬王堂,薬王堂 青森鶴田店,青森県北津軽郡鶴田町大字鶴田字早瀬119番地2,40.754078,140.427032,青森県,,
薬王堂,薬王堂 黒石あけぼの店,青森県黒石市あけぼの町60番2,40.656586,140.608307,青森県,,
薬王堂,薬王堂 黒石富士見店,青森県黒石市富士見118,40.665565,140.599045,青森県,,
薬王堂,薬王堂 黒石西ケ丘店,青森県黒石市西ケ丘301番地1,40.648609,140.586441,青森県,,
その他,アリスドラッグ,岩手県一関市千厩町千厩東小田９０,38.9068366,141.3272405,岩手県,,
その他,ウメダドラッグストアー,岩手県二戸市石切所枋ノ木４９−４,40.25959539999999,141.2876221,岩手県,,
その他,スーパードラッグアサヒ クラソ・プレイス北上店,岩手県北上市本通り２丁目２−１クラソ・プレイス北上1F,39.2887369,141.1160838,岩手県,,
その他,スーパードラッグアサヒ 二戸店,岩手県二戸市堀野大谷地５７−１,40.295088,141.3035308,岩手県,,
その他,スーパードラッグアサヒ一戸店,岩手県二戸郡一戸町一戸砂森１２３−１,40.2104317,141.3049598,岩手県,,
その他,ツルハ高木店,岩手県花巻市高木第１６地割６−１,39.3864302,141.1352571,岩手県,,
その他,ドラッグふじや,岩手県二戸市浄法寺町下前田２７−５,40.1847866,141.1557242,岩手県,,
その他,ドラッグストアアオキ秋葉町,岩手県奥州市水沢秋葉町１３７,39.1483943,141.1455562,岩手県,,
その他,ハッピー,岩手県久慈市川崎町７−２５,40.1895616,141.77291,岩手県,,
その他,ハッピーヒルファーム,岩手県岩手郡岩手町土川第４地割９１−７４,39.959757,141.177335,岩手県,,
その他,ハッピーライスいわて丸福,岩手県紫波郡矢巾町東徳田第１４地割２,39.5985994,141.1848137,岩手県,,
その他,ファミリードラッグ たきじゅう,岩手県二戸市金田一八ツ長１２５−１,40.3133957,141.3100418,岩手県,,
その他,ヘルシードラッグまつや,岩手県盛岡市好摩夏間木８３−１２,39.875303,141.169811,岩手県,,
その他,レモンドラッグ,岩手県盛岡市館向町３８−１,39.7215936,141.1313039,岩手県,,
その他,特定非営利活動法人ハックの家,岩手県下閉伊郡田野畑村菅窪２０−２,39.9250704,141.8943093,岩手県,,
ウエルシア,ウエルシアアクロスプラザ盛岡店,岩手県盛岡市津志田南１丁目１−７アクロスプラザ盛岡内,39.6594641,141.1607783,岩手県,,
ウエルシア,ウエルシアイオンタウン盛岡駅前店,岩手県盛岡市盛岡駅前北通１１−３０,39.70571229999999,141.1337289,岩手県,,
ウエルシア,ウエルシア一関山目店,岩手県一関市山前田53−１,38.9347133,141.1222027,岩手県,,
ウエルシア,ウエルシア一関山目店,岩手県一関市山目前田53-1,38.931812,141.125689,岩手県,,
ウエルシア,ウエルシア一関末広店,岩手県一関市末広１丁目８−１８,38.9277338,141.126149,岩手県,,
ウエルシア,ウエルシア北上さくら通り店,岩手県北上市さくら通り１丁目１−３４,39.2954069,141.1181357,岩手県,,
ウエルシア,ウエルシア奥州江刺店,岩手県奥州市江刺八日町１丁目４−１０−２,39.1895929,141.172002,岩手県,,
ウエルシア,ウエルシア水沢大畑店,岩手県奥州市水沢大畑小路３１,39.139815,141.1375629,岩手県,,
ウエルシア,ウエルシア水沢大畑店,岩手県奥州市水沢字大畑小路31,39.136934,141.141051,岩手県,,
ウエルシア,ウエルシア水沢桜屋敷店,岩手県奥州市水沢桜屋敷２９１−１,39.1239879,141.1291227,岩手県,,
ウエルシア,ウエルシア水沢桜屋敷店,岩手県奥州市水沢字桜屋敷291-1,39.121109,141.132619,岩手県,,
ウエルシア,ウエルシア盛岡前九年店,岩手県盛岡市前九年３丁目６−２６,39.7168875,141.1234484,岩手県,,
ウエルシア,ウエルシア盛岡本宮店,岩手県盛岡市本宮６丁目１−６５,39.6882303,141.1259914,岩手県,,
ウエルシア,ウエルシア盛岡本町通店,岩手県盛岡市本町通２丁目１３−８,39.70771,141.147723,岩手県,,
ウエルシア,ウエルシア盛岡永井店,岩手県盛岡市永井２２地割37−１,39.653978,141.1546357,岩手県,,
ウエルシア,ウエルシア盛岡西松園店,岩手県盛岡市西松園４丁目２０−１,39.7575508,141.1607638,岩手県,,
ウエルシア,ウエルシア花巻南川原店,岩手県花巻市南川原町１２６−１,39.383479,141.1168167,岩手県,,
カワチ薬品,カワチ薬品 一関店,岩手県一関市赤荻堺72,38.9392483,141.108,岩手県,,
カワチ薬品,カワチ薬品 三関店,岩手県一関市三関神田１１８,38.9230699,141.1437659,岩手県,,
カワチ薬品,カワチ薬品 前沢店,岩手県奥州市前沢向田１丁目１８,39.0483268,141.1298367,岩手県,,
カワチ薬品,カワチ薬品 北上店,岩手県北上市北鬼柳３２地割１５,39.2850898,141.1058897,岩手県,,
カワチ薬品,カワチ薬品 大船渡店,岩手県大船渡市大船渡町野々田１５７−７,39.0595868,141.720277,岩手県,,
カワチ薬品,カワチ薬品 巣子店,岩手県滝沢市巣子１５６−６,39.77415999999999,141.1290562,岩手県,,
カワチ薬品,カワチ薬品 水沢北店,岩手県奥州市水沢佐倉河東沖ノ目７８,39.1494277,141.1562803,岩手県,,
カワチ薬品,カワチ薬品 水沢水山店,岩手県奥州市水沢水山１８５,39.1435809,141.1247611,岩手県,,
カワチ薬品,カワチ薬品 盛岡みたけ店,岩手県盛岡市みたけ４丁目２−１,39.7420091,141.120181,岩手県,,
カワチ薬品,カワチ薬品 矢巾店,岩手県紫波郡矢巾町西徳田第５地割88−１,39.6136109,141.1689112,岩手県,,
カワチ薬品,カワチ薬品 花巻店,岩手県花巻市上小舟渡３４４−３,39.397107,141.1216821,岩手県,,
コスモス,つなぎコスモスロード,岩手県盛岡市繋上猿田,39.6840417,141.029854,岩手県,,
コスモス,ガーデンコスモス,岩手県一関市山目境７０−３ガーデンコスモス,38.9340294,141.111592,岩手県,,
コスモス,ガーデンコスモス,岩手県一関市山目境７０−３,38.9340294,141.111592,岩手県,,
コスモス,ケアサポートコスモス,岩手県北上市大通り４丁目１−１０,39.2853196,141.1088364,岩手県,,
コスモス,コスモス,岩手県奥州市水沢寺小路３,39.1409885,141.1430513,岩手県,,
コスモス,コスモス,岩手県盛岡市厨川４丁目８−１８コスモス,39.749879,141.1290233,岩手県,,
コスモス,コスモス,岩手県盛岡市みたけ４丁目２９−６,39.7463546,141.1223635,岩手県,,
コスモス,コスモス,岩手県盛岡市八幡町１−７,39.69804200000001,141.157411,岩手県,,
コスモス,コスモス A,岩手県滝沢市牧野林コスモスA,39.7453896,141.1058049,岩手県,,
コスモス,コスモス A,岩手県滝沢市牧野林３０３−５０,39.7453565,141.1058097,岩手県,,
コスモス,コスモス B,岩手県滝沢市牧野林３０３−４９,39.7454177,141.1059698,岩手県,,
コスモス,コスモスB,岩手県滝沢市牧野林コスモスB,39.7454177,141.1059698,岩手県,,
コスモス,コスモスB,岩手県盛岡市天昌寺町４−６１コスモスB,39.7105482,141.1224306,岩手県,,
コスモス,コスモスの家,岩手県久慈市夏井町夏井第３地割第3地割２２－７,40.2254387,141.748786,岩手県,,
コスモス,コスモスの家知的障害者通所授産施設,岩手県奥州市胆沢南都田小十文字３３９−１,39.1197885,141.0672946,岩手県,,
コスモス,コスモスハイツ,岩手県北上市大曲町９−３コスモスハイツ,39.2867283,141.1099725,岩手県,,
コスモス,コスモスハイツ,岩手県北上市大曲町９−３,39.2867283,141.1099725,岩手県,,
コスモス,コスモスレディースクリニック,岩手県一関市田村町５−５−５６,38.9304381,141.1320473,岩手県,,
コスモス,コスモス・ワン,岩手県北上市柳原町３丁目１４コスモス・ワン,39.2942837,141.1147841,岩手県,,
コスモス,コスモス公園,岩手県釜石市甲子町第５地割,39.2508349,141.7669807,岩手県,,
コスモス,コスモス園,岩手県久慈市夏井町夏井第３地割,40.2250942,141.7485253,岩手県,,
コスモス,コスモス治療院,岩手県滝沢市葉の木沢山１３１５−７,39.779289,141.145888,岩手県,,
コスモス,コスモス美容室,岩手県西磐井郡平泉町平泉高田前９０−３,38.9667729,141.1220054,岩手県,,
コスモス,コーポコスモス,岩手県北上市中野町１丁目２−４コーポコスモス,39.2872755,141.1247039,岩手県,,
コスモス,コーポコスモス,岩手県盛岡市繋萪内沢コーポコスモス,39.6739364,141.0162701,岩手県,,
コスモス,ドラッグコスモス,岩手県盛岡市上太田金財９２−１,39.692652,141.091334,岩手県,,
コスモス,岩手医科大学附属病院 コスモス館,岩手県紫波郡矢巾町医大通２丁目１−１２,39.6135348,141.1636861,岩手県,,
コスモス,秋桜（コスモス）,岩手県盛岡市青山３丁目３１−１６,39.7281236,141.1125727,岩手県,,
サンドラック,サンドラッグ 盛南店,岩手県盛岡市向中野７丁目１４−１０,39.6756488,141.1383897,岩手県,,
サンドラック,サンドラッグ 花巻店,岩手県花巻市桜木町２丁目７４−３,39.3825438,141.1087091,岩手県,,
サンドラック,サンドラッグ盛岡三ツ割店,岩手県盛岡市三ツ割４丁目４−３２,39.7294429,141.160177,岩手県,,
サンドラック,サンドラッグ盛岡上田店,岩手県盛岡市本町通３丁目１２−５,39.7108381,141.145988,岩手県,,
サンドラック,サンドラッグ盛岡南サンサ,岩手県盛岡市津志田西２丁目１７−５０,39.6619559,141.1481884,岩手県,,
サンドラック,サンドラッグ紫波,岩手県紫波郡紫波町日詰丸盛１９０−１,39.5575444,141.1606581,岩手県,,
サンドラック,サンドラッグ鉈屋町,岩手県盛岡市鉈屋町１１−１１,39.6906663,141.1564348,岩手県,,
サンドラック,サンドラッグ青山,岩手県盛岡市青山２丁目５−５５,39.726281,141.114427,岩手県,,
ツルハドラッグ,ツルハドラッグ かど店,岩手県盛岡市門１丁目５−５０,39.67109600000001,141.1688703,岩手県,,
ツルハドラッグ,ツルハドラッグ みたけ店,岩手県盛岡市みたけ３丁目３５−１５,39.7405491,141.1191006,岩手県,,
ツルハドラッグ,ツルハドラッグ マリオス店,岩手県盛岡市盛岡駅西通２丁目９−１マリオス立体5F内,39.70145,141.1336541,岩手県,,
ツルハドラッグ,ツルハドラッグ 一関中里店,岩手県一関市中里雲南６３63番地,38.9394302,141.1425002,岩手県,,
ツルハドラッグ,ツルハドラッグ 一関中里店,岩手県一関市中里字雲南63番地,38.93943016571208,141.14250024403765,岩手県,,
