KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
58406142,34,39.204166666666666,140.15625,3.74
58406144,75,39.204166666666666,140.18125,4.987
58406145,127,39.204166666666666,140.19375,5.813
58406146,11,39.204166666666666,140.20624999999998,6.71
58406149,5,39.204166666666666,140.24375,9.626
58406150,19,39.2125,140.13125,2.617
58406151,25,39.2125,140.14374999999998,2.548
58406152,8,39.2125,140.15625,2.908
58406153,13,39.2125,140.16875,3.569
58406154,79,39.2125,140.18125,4.397
58406155,91,39.2125,140.19375,5.316
58406159,23,39.2125,140.24375,9.334
58406160,109,39.22083333333333,140.13125,1.742
58406161,351,39.22083333333333,140.14374999999998,1.637
58406162,117,39.22083333333333,140.15625,2.155
58406163,133,39.22083333333333,140.16875,2.987
58406164,91,39.22083333333333,140.18125,3.94
58406170,627,39.229166666666664,140.13125,0.969
58406171,1069,39.229166666666664,140.14374999999998,0.764
58406172,289,39.229166666666664,140.15625,1.596
58406173,86,39.229166666666664,140.16875,2.613
58406174,5,39.229166666666664,140.18125,3.664
58406180,242,39.237500000000004,140.13125,0.75
58406181,107,39.237500000000004,140.14374999999998,0.455
58406183,4,39.237500000000004,140.16875,2.54
58406184,7,39.237500000000004,140.18125,3.612
58406190,64,39.24583333333334,140.13125,1.379
58406191,162,39.24583333333334,140.14374999999998,1.244
58406192,13,39.24583333333334,140.15625,1.873
58406194,2,39.24583333333334,140.18125,3.793
58406203,7,39.170833333333334,140.29375,10.344
58406204,11,39.170833333333334,140.30625,9.304
58406205,132,39.170833333333334,140.31875,8.274
58406208,68,39.170833333333334,140.35625,5.297
58406214,108,39.17916666666667,140.30625,9.092
58406216,2,39.17916666666667,140.33124999999998,6.983
58406217,5,39.17916666666667,140.34375,5.941
58406218,5,39.17916666666667,140.35625,4.915
58406219,1,39.17916666666667,140.36875,3.916
58406220,3,39.1875,140.25625,11.376
58406221,16,39.1875,140.26874999999998,12.194
58406223,16,39.1875,140.29375,10.044
58406224,41,39.1875,140.30625,8.97
58406225,16,39.1875,140.31875,7.897
58406226,2,39.1875,140.33124999999998,6.825
58406227,11,39.1875,140.34375,5.754
58406229,77,39.1875,140.36875,3.626
58406231,16,39.19583333333333,140.26874999999998,11.97
58406234,22,39.19583333333333,140.30625,8.944
58406235,68,39.19583333333333,140.31875,7.867
58406236,56,39.19583333333333,140.33124999999998,6.79
58406237,5,39.19583333333333,140.34375,5.713
58406241,24,39.204166666666666,140.26874999999998,11.663
58406242,17,39.204166666666666,140.28125,11.153
58406243,9,39.204166666666666,140.29375,10.082
58406244,35,39.204166666666666,140.30625,9.013
58406245,29,39.204166666666666,140.31875,7.945
58406246,30,39.204166666666666,140.33124999999998,6.881
58406251,26,39.2125,140.26874999999998,11.422
58406252,32,39.2125,140.28125,11.285
58406253,39,39.2125,140.29375,10.228
58406254,33,39.2125,140.30625,9.176
58406255,22,39.2125,140.31875,8.13
58406259,15,39.2125,140.36875,4.111
58406260,30,39.22083333333333,140.25625,10.189
58406261,53,39.22083333333333,140.26874999999998,11.254
58406262,39,39.22083333333333,140.28125,11.49
58406263,6,39.22083333333333,140.29375,10.454
58406264,57,39.22083333333333,140.30625,9.427
58406265,73,39.22083333333333,140.31875,8.413
58406269,17,39.22083333333333,140.36875,4.646
58406270,17,39.229166666666664,140.25625,10.085
58406271,15,39.229166666666664,140.26874999999998,11.159
58406272,27,39.229166666666664,140.28125,11.765
58406274,88,39.229166666666664,140.30625,9.76
58406275,58,39.229166666666664,140.31875,8.785
58406276,6,39.229166666666664,140.33124999999998,7.835
58406278,3,39.229166666666664,140.35625,6.067
58406279,119,39.229166666666664,140.36875,5.279
58406280,59,39.237500000000004,140.25625,10.066
58406282,5,39.237500000000004,140.28125,12.104
58406283,58,39.237500000000004,140.29375,11.126
58406284,107,39.237500000000004,140.30625,10.167
58406285,3,39.237500000000004,140.31875,9.235
58406290,24,39.24583333333334,140.25625,10.131
58406291,20,39.24583333333334,140.26874999999998,11.201
58406292,2,39.24583333333334,140.28125,12.272
58406295,14,39.24583333333334,140.31875,9.753
58406300,13,39.170833333333334,140.38125,3.569
58406301,15,39.170833333333334,140.39374999999998,2.925
58406302,33,39.170833333333334,140.40625,2.588
58406303,158,39.170833333333334,140.41875,2.676
58406304,39,39.170833333333334,140.43125,3.154
58406305,241,39.170833333333334,140.44375,2.525
58406306,2,39.170833333333334,140.45624999999998,1.472
58406307,671,39.170833333333334,140.46875,0.529
58406308,2171,39.170833333333334,140.48125,0.159
58406309,1695,39.170833333333334,140.49375,0.294
58406311,30,39.17916666666667,140.39374999999998,2.158
58406312,22,39.17916666666667,140.40625,1.673
58406313,335,39.17916666666667,140.41875,1.806
58406314,235,39.17916666666667,140.43125,2.459
58406315,70,39.17916666666667,140.44375,2.544
58406316,232,39.17916666666667,140.45624999999998,1.505
58406317,463,39.17916666666667,140.46875,0.617
58406318,327,39.17916666666667,140.48125,0.786
58406319,874,39.17916666666667,140.49375,0.859
58406320,73,39.1875,140.38125,2.579
58406321,107,39.1875,140.39374999999998,1.572
58406322,157,39.1875,140.40625,0.784
58406323,212,39.1875,140.41875,1.039
58406324,92,39.1875,140.43125,1.904
58406325,55,39.1875,140.44375,2.879
58406326,309,39.1875,140.45624999999998,2.021
58406327,220,39.1875,140.46875,1.483
58406328,462,39.1875,140.48125,1.624
58406329,632,39.1875,140.49375,1.763
58406330,478,39.19583333333333,140.38125,2.487
58406331,627,39.19583333333333,140.39374999999998,1.417
58406332,1556,39.19583333333333,140.40625,0.387
58406333,186,39.19583333333333,140.41875,0.632
58406334,786,39.19583333333333,140.43125,1.707
58406335,644,39.19583333333333,140.44375,2.783
58406336,51,39.19583333333333,140.45624999999998,2.76
58406337,2,39.19583333333333,140.46875,2.395
58406338,266,39.19583333333333,140.48125,2.484
58406339,2,39.19583333333333,140.49375,2.682
58406341,147,39.204166666666666,140.39374999999998,1.805
58406342,841,39.204166666666666,140.40625,1.101
58406343,123,39.204166666666666,140.41875,1.185
58406344,109,39.204166666666666,140.43125,1.979
58406345,496,39.204166666666666,140.44375,2.958
