company,store_name,address,place_id,latitude,longitude,source
コスモス,コスモス美容室,福島県大沼郡昭和村大芦下川原１３７３,ChIJzcuQAmTfH2ARmE1LZVDyOuk,37.3000667,139.6350533,google_places
コスモス,不二家ヨークベニマルコスモス通り店,福島県郡山市御前南６丁目３,ChIJJQXLJEETIGAR1TLDf8aV_a8,37.3860209,140.3318275,google_places
コスモス,ザ・コスモス郡山モルティ店,福島県郡山市駅前２丁目１１−１,ChIJoYgQ0IBsIGARCO4HpIyWG5E,37.4002569,140.3881995,google_places
コスモス,コスモス A-1,福島県郡山市土瓜１丁目４７コスモスA-1,ChIJK1mllCQTIGARIZgKTjmSurE,37.4001113,140.3339749,google_places
コスモス,グリーンパーク・コスモスＤ,福島県郡山市静西１丁目グリーンパーク・コスモスＤ,ChIJAfJfxD8TIGARl19eZ7knRb4,37.3889459,140.3282324,google_places
コスモス,グリーンパーク・コスモスD,福島県郡山市静西１丁目グリーンパーク・コスモスD,ChIJI1D0xD8TIGARJOXOQLjVJ2A,37.3889394,140.3283287,google_places
コスモス,コスモススクエア Ⅰ,福島県二本松市表１丁目５５２−１２コスモススクエアⅠ,ChIJJZ2xaGV2IGAR__3CNnD7HFo,37.604121,140.4426679,google_places
コスモス,コスモス,福島県二本松市本町２丁目１０７−１,ChIJv0Qu-IZ2IGARKtpPmwPbSqE,37.591232,140.438437,google_places
コスモス,グリーンパーク・コスモスA,福島県郡山市静西１丁目グリーンパーク・コスモスA,ChIJuw4Twz8TIGARnnTZkQ9dY_8,37.3887468,140.3282884,google_places
コスモス,コスモ石油 コスモスロード大槻SS（北日本エネルギー）,福島県郡山市谷地本町,ChIJTT2yNUcTIGARqeijwp2MfiQ,37.3878989,140.3329643,google_places
コスモス,コスモス,福島県郡山市富田町舘南５８−７コスモス,ChIJ2cvUQNYSIGARybQVqlOtQmU,37.4120201,140.3414135,google_places
