company,store_name,address,latitude,longitude
ココカラファイン,小規模保育事業所・ココカラ開成,福島県郡山市開成４丁目９−１７1階102号,37.390347,140.355438
ココカラファイン,（株）ピーエイケア,福島県郡山市開成４丁目９−１７,37.390701,140.355484
コスモス,ドラッグストアコスモス 白河老久保店,福島県白河市老久保１２,37.117154,140.200598
サンドラッグ,サンドラッグ あだたら店,福島県二本松市油井中田１−１コープマートあだたら店内,37.6040604,140.4597311
サンドラッグ,サンドラッグ いずみ店,福島県福島市森合清水７,37.772007,140.441528
サンドラッグ,サンドラッグ いわきエブリア店,福島県いわき市鹿島町米田日渡,36.993458,140.904968
サンドラッグ,サンドラッグ やのめ店,福島県福島市南矢野目向原１−１店内,37.784351,140.465179
サンドラッグ,サンドラッグ 二本松インター店,福島県二本松市成田町１丁目８１０,37.5891217,140.422281
サンドラッグ,サンドラッグ 伊達店,福島県伊達市原島８−１,37.8218896,140.5071759
サンドラッグ,サンドラッグ 会津若松アピオ店,福島県会津若松市インター西１１６116,37.5205378,139.9166628
サンドラッグ,サンドラッグ 八木田店,福島県福島市八木田中島１２８−１,37.749786,140.445587
サンドラッグ,サンドラッグ 方木田店,福島県福島市大森北島２０−１,37.739307,140.447678
サンドラッグ,サンドラッグ 植田店,福島県いわき市佐糠町碇田９１−１,36.916367,140.803635
サンドラッグ,サンドラッグ 猪苗代店,福島県耶麻郡猪苗代町芦原９７,37.5575852,140.1085129
サンドラッグ,サンドラッグ 須賀川店,福島県須賀川市高久田境９５−１,37.2745984,140.3681426
サンドラッグ,サンドラッグ 須賀川森宿店,福島県須賀川市森宿北向８８,37.3098304,140.3636157
サンドラッグ,ツルハドラッグ 喜多方南店,福島県喜多方市関柴町上高額前田１７５０−７,37.6416119,139.8858264
サンドラッグ,ツルハドラッグ 喜多方塩川店,福島県喜多方市塩川町東栄町５丁目6番３,37.595429,139.892639
サンドラッグ,ツルハドラッグ 喜多方西店,福島県喜多方市押切南２丁目５１−２,37.64553799999999,139.8585653
サンドラッグ,ツルハドラッグ 相馬南店,福島県相馬市馬場野雨田９−１,37.79006690000001,140.9311394
サンドラッグ,ツルハドラッグ 相馬店,福島県相馬市小泉根岸96番地1,37.8103773,140.9252572
サンドラッグ,ツルハドラッグ 相馬桜ヶ丘店,福島県相馬市中村桜ケ丘１３０130番,37.802279,140.919063
ツルハドラッグ,ツルハドラッグ いわきニュータウン店,福島県いわき市中央台飯野4丁目1,37.012134103547794,140.9152298398686
ツルハドラッグ,ツルハドラッグ いわき三倉店,福島県いわき市平字三倉66番5,37.050803733925385,140.90045976686477
ツルハドラッグ,ツルハドラッグ いわき下湯長谷店,福島県いわき市常磐下湯長谷町字シザ７１番地,36.990715,140.853585
ツルハドラッグ,ツルハドラッグ いわき下神谷店,福島県いわき市字仲田98-1,37.07522326844096,140.95303557242204
ツルハドラッグ,ツルハドラッグ いわき中岡店,福島県いわき市中岡町4丁目5-10,36.920947,140.781394
ツルハドラッグ,ツルハドラッグ いわき久之浜店,福島県いわき市久之浜町久之浜字堀ノ内9番地,37.14465882127057,140.99574456188202
ツルハドラッグ,ツルハドラッグ いわき内郷店,福島県いわき市内郷高坂町八反田2-21,37.04448038277303,140.86012947203807
ツルハドラッグ,ツルハドラッグ いわき四倉店,福島県いわき市四倉町上仁井田字南姥田６１番１,37.094304,140.976953
