KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
55403463,21,36.97083333333333,140.54375,11.846
55403464,4,36.97083333333333,140.55625,12.944
55403465,2,36.97083333333333,140.56875,14.011
55403470,2,36.979166666666664,140.50625,8.813
55403471,1,36.979166666666664,140.51874999999998,9.874
55403472,11,36.979166666666664,140.53125,10.945
55403473,13,36.979166666666664,140.54375,12.023
55403474,1,36.979166666666664,140.55625,12.872
55403475,5,36.979166666666664,140.56875,13.113
55403476,2,36.979166666666664,140.58124999999998,13.443
55403478,1,36.979166666666664,140.60625,12.729
55403479,3,36.979166666666664,140.61875,11.656
55403481,1,36.987500000000004,140.51874999999998,10.171
55403483,6,36.987500000000004,140.54375,11.8
55403484,4,36.987500000000004,140.55625,11.961
55403485,2,36.987500000000004,140.56875,12.22
55403486,4,36.987500000000004,140.58124999999998,12.573
55403487,5,36.987500000000004,140.59375,13.011
55403488,14,36.987500000000004,140.60625,12.988
55403489,22,36.987500000000004,140.61875,11.939
55403490,8,36.99583333333334,140.50625,9.505
55403491,16,36.99583333333334,140.51874999999998,10.518
55403492,5,36.99583333333334,140.53125,10.816
55403493,5,36.99583333333334,140.54375,10.878
55403494,15,36.99583333333334,140.55625,11.052
