KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
52364757,5908,35.045833333333334,136.96875,0.478
52364758,2197,35.045833333333334,136.98125,0.967
52364759,3242,35.045833333333334,136.99375,0.811
52364762,1828,35.05416666666667,136.90625,0.993
52364763,6620,35.05416666666667,136.91875,0.192
52364764,2459,35.05416666666667,136.93125,1.001
52364765,5069,35.05416666666667,136.94375,0.406
52364766,3545,35.05416666666667,136.95624999999998,0.55
52364767,6899,35.05416666666667,136.96875,0.119
52364768,7353,35.05416666666667,136.98125,0.837
52364769,7930,35.05416666666667,136.99375,0.211
52364771,4,35.0625,136.89374999999998,2.273
52364772,399,35.0625,136.90625,1.275
52364773,4631,35.0625,136.91875,0.823
52364774,4973,35.0625,136.93125,1.099
52364775,6333,35.0625,136.94375,0.131
52364776,1063,35.0625,136.95624999999998,0.783
52364777,8981,35.0625,136.96875,0.643
52364778,8205,35.0625,136.98125,0.177
52364779,3322,35.0625,136.99375,0.657
52364780,7,35.07083333333334,136.88125,2.57
52364781,1,35.07083333333334,136.89374999999998,1.584
52364782,4558,35.07083333333334,136.90625,0.911
52364783,6505,35.07083333333334,136.91875,0.437
